stock_code,risk_adjusted_return_score,momentun_score,price_volume_factor
sz000703,0.35477615513526456,0.8131065755692168,1.1678827307044815
sz000705,0.35460857074455343,0.8129913312081747,1.1675999019527281
sz000707,0.35444098635384247,0.8128760487165079,1.1673170350703503
sz000708,0.3542734019631314,0.8127607280635625,1.167034130026694
sz000709,0.35410581757242043,0.8126453692186459,1.1667511867910663
sz000710,0.3539382331817093,0.8125299721510255,1.1664682053327349
sz000711,0.35377064879099834,0.8124145368299301,1.1661851856209284
sz000712,0.3536030644002872,0.8122990632245488,1.165902127624836
sz000713,0.35343548000957625,0.8121835513040313,1.1656190313136077
sz000715,0.3532678956188651,0.8120680010374877,1.1653358966563527
sz000716,0.35310031122815416,0.8119524123939889,1.165052723622143
sz000717,0.35293272683744314,0.8118367853425656,1.1647695121800088
sz000718,0.35276514244673207,0.8117211198522094,1.1644862622989414
sz000719,0.35259755805602105,0.8116054158918715,1.1642029739478925
sz000720,0.35242997366531004,0.811489673430464,1.163919647095774
sz000721,0.35226238927459896,0.8113738924368582,1.1636362817114572
sz000722,0.35209480488388795,0.811258072879886,1.163352877763774
sz000723,0.3519272204931769,0.8111422147283393,1.163069435221516
sz000725,0.35175963610246586,0.8110263179509695,1.1627859540534353
sz000726,0.35159205171175484,0.8109103825164877,1.1625024342282426
sz000727,0.35142446732104377,0.8107944083935655,1.1622188757146092
sz000728,0.35125688293033275,0.8106783955508333,1.161935278481166
sz000729,0.3510892985396217,0.8105623439568815,1.161651642496503
sz000731,0.3509217141489107,0.8104462535802601,1.1613679677291708
sz000732,0.35075412975819964,0.8103301243894782,1.1610842541476778
sz000733,0.3505865453674887,0.8102139563530044,1.1608005017204932
sz000735,0.35041896097677755,0.8100977494392667,1.1605167104160443
sz000736,0.3502513765860666,0.8099815036166524,1.160232880202719
sz000737,0.35008379219535546,0.8098652188535077,1.1599490110488633
sz000738,0.3499162078046445,0.8097488951181381,1.1596651029227827
sz000739,0.3497486234139335,0.809632532378808,1.1593811557927414
sz000750,0.3495810390232224,0.8095161306037406,1.159097169626963
sz000751,0.3494134546325114,0.8093996897611183,1.1588131443936298
sz000752,0.3492458702418003,0.8092832098190821,1.1585290800608825
sz000753,0.3490782858510893,0.8091666907457317,1.158244976596821
sz000755,0.3489107014603783,0.8090501325091254,1.1579608339695038
sz000756,0.3487431170696672,0.8089335350772802,1.1576766521469475
sz000757,0.3485755326789562,0.8088168984181714,1.1573924310971275
sz000758,0.3484079482882451,0.8087002224997331,1.1571081707879782
sz000759,0.3482403638975341,0.8085835072898573,1.1568238711873913
sz000761,0.3480727795068231,0.8084667527563946,1.1565395322632177
sz000762,0.347905195116112,0.8083499588671537,1.1562551539832657
sz000766,0.347737610725401,0.8082331255899012,1.1559707363153022
sz000767,0.3475700263346899,0.8081162528923623,1.1556862792270524
sz000768,0.3474024419439789,0.8079993407422196,1.1554017826861984
sz000776,0.3472348575532679,0.8078823891071139,1.1551172466603816
sz000777,0.3470672731625568,0.8077653979546435,1.1548326711172003
sz000778,0.3468996887718458,0.8076483672523652,1.154548056024211
sz000779,0.3467321043811347,0.8075312969677927,1.1542634013489275
sz000780,0.3465645199904237,0.8074141870683975,1.1539787070588212
sz000782,0.3463969355997127,0.807297037521609,1.1536939731213216
sz000783,0.3462293512090016,0.8071798482948135,1.1534091995038152
sz000785,0.3460617668182906,0.807062619355355,1.1531243861736455
sz000786,0.3458941824275795,0.8069453506705347,1.1528395330981143
sz000788,0.34572659803686856,0.8068280422076112,1.1525546402444797
sz000789,0.34555901364615754,0.8067106939337999,1.1522697075799575
sz000790,0.3453914292554465,0.8065933058162734,1.15198473507172
sz000791,0.34522384486473545,0.8064758778221616,1.151699722686897
sz000793,0.34505626047402443,0.8063584099185508,1.1514146703925752
sz000795,0.34488867608331336,0.8062409020724844,1.1511295781557978
sz000796,0.34472109169260234,0.8061233542509627,1.150844445943565
sz000797,0.3445535073018913,0.8060057664209423,1.1505592737228336
sz000798,0.34438592291118025,0.8058881385493368,1.1502740614605171
sz000799,0.34421833852046924,0.8057704706030161,1.1499888091234853
sz000800,0.34405075412975816,0.8056527625488064,1.1497035166785645
sz000801,0.34388316973904715,0.8055350143534905,1.1494181840925377
sz000802,0.34371558534833613,0.8054172259838075,1.1491328113321435
sz000803,0.34354800095762505,0.8052993974064526,1.1488473983640777
sz000806,0.34338041656691404,0.8051815285880772,1.1485619451549913
sz000807,0.34321283217620296,0.8050636194952886,1.1482764516714916
sz000809,0.34304524778549195,0.8049456700946503,1.1479909178801422
sz000810,0.34287766339478093,0.8048276803526815,1.1477053437474625
sz000811,0.34271007900406986,0.8047096502358573,1.147419729239927
sz000812,0.34254249461335884,0.8045915797106084,1.1471340743239673
sz000813,0.34237491022264777,0.8044734687433213,1.1468483789659691
sz000815,0.34220732583193675,0.804355317300338,1.1465626431322749
sz000816,0.34203974144122573,0.8042371253479561,1.1462768667891818
sz000818,0.34187215705051466,0.8041188928524285,1.145991049902943
sz000819,0.34170457265980364,0.8040006197799634,1.145705192439767
sz000820,0.34153698826909257,0.8038823060967244,1.145419294365817
sz000821,0.3413694038783816,0.8037639517688301,1.1451333556472116
sz000822,0.3412018194876706,0.803645556762354,1.1448473762500246
sz000823,0.34103423509695957,0.8035271210433252,1.1445613561402848
sz000825,0.3408666507062485,0.8034086445777271,1.1442752952839756
sz000826,0.3406990663155375,0.8032901273314984,1.1439891936470359
sz000828,0.3405314819248264,0.8031715692705322,1.1437030511953585
sz000829,0.3403638975341154,0.8030529703606766,1.143416867894792
sz000830,0.34019631314340437,0.8029343305677339,1.1431306437111384
sz000831,0.3400287287526933,0.8028156498574612,1.1428443786101545
sz000833,0.3398611443619823,0.80269692819557,1.1425580725575524
sz000835,0.3396935599712712,0.8025781655477261,1.1422717255189974
sz000836,0.3395259755805602,0.8024593618795496,1.1419853374601097
sz000837,0.3393583911898492,0.8023405171566146,1.1416989083464637
sz000838,0.3391908067991381,0.8022216313444493,1.1414124381435875
sz000839,0.3390232224084271,0.8021027044085364,1.1411259268169633
sz000848,0.338855638017716,0.8019837363143119,1.1408393743320278
sz000850,0.338688053627005,0.8018647270271658,1.1405527806541709
sz000851,0.338520469236294,0.8017456765124422,1.1402661457487362
sz000852,0.3383528848455829,0.8016265847354384,1.1399794695810213
sz000856,0.3381853004548719,0.8015074516614056,1.1396927521162774
sz000858,0.3380177160641608,0.8013882772555483,1.1394059933197092
sz000859,0.3378501316734498,0.8012690614830247,1.1391191931564744
sz000860,0.3376825472827388,0.8011498043089458,1.1388323515916845
sz000861,0.3375149628920277,0.8010305056983764,1.1385454685904042
sz000862,0.3373473785013167,0.8009111656163342,1.138258544117651
sz000863,0.3371797941106057,0.8007917840277902,1.137971578138396
sz000868,0.33701220971989465,0.8006723608976679,1.1376845706175627
sz000869,0.33684462532918363,0.800552896190844,1.1373975215200276
sz000875,0.3366770409384726,0.8004333898721482,1.1371104308106208
sz000876,0.33650945654776154,0.8003138419063626,1.1368232984541242
sz000877,0.3363418721570505,0.8001942522582219,1.1365361244152725
sz000878,0.33617428776633945,0.8000746208924139,1.1362489086587533
sz000880,0.33600670337562843,0.7999549477735782,1.1359616511492066
sz000881,0.3358391189849174,0.799835232866307,1.1356743518512245
sz000882,0.33567153459420634,0.799715476135145,1.1353870107293513
sz000883,0.3355039502034953,0.7995956775445889,1.1350996277480843
sz000885,0.33533636581278425,0.7994758370590874,1.1348122028718717
sz000886,0.33516878142207324,0.7993559546430417,1.134524736065115
sz000887,0.3350011970313622,0.7992360302608041,1.1342372272921664
sz000888,0.33483361264065115,0.7991160638766797,1.133949676517331
sz000889,0.33466602824994013,0.7989960554549246,1.1336620837048648
sz000890,0.33449844385922906,0.798876004959747,1.133374448818976
sz000892,0.33433085946851804,0.7987559123553065,1.1330867718238244
sz000893,0.334163275077807,0.7986357776057141,1.1327990526835212
sz000895,0.33399569068709595,0.7985156006750326,1.1325112913621285
sz000897,0.33382810629638493,0.7983953815272756,1.1322234878236606
sz000898,0.33366052190567386,0.7982751201264082,1.131935642032082
sz000899,0.33349293751496284,0.7981548164363466,1.1316477539513095
sz000900,0.3333253531242518,0.7980344704209579,1.1313598235452096
sz000901,0.33315776873354075,0.7979140820440603,1.1310718507776012
sz000902,0.3329901843428298,0.7977936512694228,1.1307838356122526
sz000903,0.33282259995211877,0.7976731780607651,1.130495778012884
sz000905,0.3326550155614077,0.7975526623817577,1.1302076779431653
sz000906,0.3324874311706967,0.7974321041960214,1.1299195353667182
sz000908,0.33231984677998566,0.7973115034671279,1.1296313502471136
sz000909,0.3321522623892746,0.797190860158599,1.1293431225478736
sz000910,0.33198467799856357,0.7970701742339068,1.1290548522324704
sz000911,0.3318170936078525,0.7969494456564736,1.1287665392643262
sz000912,0.3316495092171415,0.7968286743896722,1.1284781836068136
sz000913,0.33148192482643046,0.7967078603968247,1.1281897852232552
sz000915,0.3313143404357194,0.7965870036412038,1.1279013440769232
sz000917,0.3311467560450084,0.7964661040860317,1.12761286013104
sz000918,0.3309791716542973,0.7963451616944803,1.1273243333487777
sz000919,0.3308115872635863,0.7962241764296714,1.1270357636932578
sz000920,0.33064400287287526,0.7961031482546761,1.1267471511275513
sz000921,0.3304764184821642,0.795982077132515,1.1264584956146793
sz000922,0.3303088340914532,0.7958609630261583,1.1261697971176114
sz000923,0.3301412497007421,0.795739805898525,1.125881055599267
sz000925,0.3299736653100311,0.7956186057124837,1.1255922710225148
sz000926,0.32980608091932007,0.7954973624308519,1.1253034433501719
sz000927,0.329638496528609,0.795376076016396,1.125014572545005
sz000928,0.329470912137898,0.7952547464318316,1.1247256585697296
sz000929,0.3293033277471869,0.7951333736398226,1.1244367013870096
sz000930,0.3291357433564759,0.795011957602982,1.1241477009594578
sz000931,0.32896815896576487,0.7948904982838713,1.123858657249636
sz000932,0.3288005745750538,0.7947689956450004,1.123569570220054
sz000933,0.32863299018434283,0.7946474496488275,1.1232804398331704
sz000935,0.3284654057936318,0.7945258602577593,1.122991266051391
sz000936,0.32829782140292074,0.7944042274341507,1.1227020488370716
sz000937,0.3281302370122097,0.7942825511403047,1.1224127881525143
sz000938,0.3279626526214987,0.794160831338472,1.1221234839599707
sz000948,0.32779506823078763,0.7940390679908519,1.1218341362216395
sz000949,0.3276274838400766,0.7939172610595907,1.1215447448996674
sz000950,0.32745989944936554,0.793795410506783,1.1212553099561486
sz000951,0.3272923150586545,0.7936735162944707,1.1209658313531252
sz000952,0.3271247306679435,0.7935515783846434,1.1206763090525869
sz000953,0.32695714627723244,0.793429596739238,1.1203867430164705
sz000955,0.3267895618865214,0.7933075713201387,1.1200971332066603
sz000957,0.32662197749581035,0.793185502089177,1.1198074795849875
sz000958,0.3264543931050993,0.7930633890081316,1.119517782113231
sz000959,0.3262868087143883,0.7929412320387279,1.119228040753116
sz000960,0.32611922432367724,0.7928190311426385,1.1189382554663156
sz000961,0.3259516399329662,0.7926967862814828,1.118648426214449
sz000962,0.32578405554225515,0.7925744974168266,1.1183585529590818
sz000963,0.32561647115154413,0.7924521645101827,1.1180686356617269
sz000965,0.3254488867608331,0.7923297875230103,1.1177786742838434
sz000966,0.32528130237012204,0.7922073664167149,1.1174886687868368
sz000967,0.325113717979411,0.7920849011526482,1.117198619132059
sz000968,0.32494613358869995,0.7919623916921085,1.1169085252808084
sz000969,0.32477854919798893,0.7918398379963398,1.1166183871943287
sz000970,0.3246109648072779,0.7917172400265324,1.1163282048338103
sz000971,0.32444338041656695,0.7915945977438223,1.1160379781603893
sz000972,0.3242757960258559,0.7914719111092913,1.1157477071351471
sz000973,0.32410821163514486,0.7913491800839668,1.1154573917191117
sz000975,0.3239406272444338,0.7912264046288221,1.1151670318732558
sz000976,0.32377304285372277,0.7911035847047758,1.1148766275584987
sz000977,0.32360545846301175,0.7909807202726917,1.1145861787357034
sz000978,0.3234378740723007,0.7908578112933791,1.1142956853656798
sz000980,0.32327028968158966,0.7907348577275923,1.1140051474091819
sz000981,0.3231027052908786,0.790611859536031,1.1137145648269096
sz000982,0.32293512090016757,0.7904888166793393,1.113423937579507
sz000983,0.32276753650945655,0.7903657291181065,1.113133265627563
sz000985,0.3225999521187455,0.7902425968128669,1.1128425489316123
sz000987,0.32243236772803446,0.7901194197240988,1.1125517874521333
sz000988,0.3222647833373234,0.7899961978122254,1.1122609811495487
sz000989,0.3220971989466124,0.7898729310376144,1.1119701299842268
sz000990,0.32192961455590136,0.7897496193605775,1.111679233916479
sz000993,0.3217620301651903,0.7896262627413709,1.1113882929065613
sz000995,0.32159444577447927,0.7895028611401949,1.1110973069146741
sz000996,0.3214268613837682,0.7893794145171935,1.1108062759009618
sz000997,0.3212592769930572,0.7892559228324549,1.110515199825512
sz000998,0.32109169260234616,0.7891323860460109,1.110224078648357
sz000999,0.3209241082116351,0.789008804117837,1.109932912329472
sz001696,0.32075652382092407,0.7888851770078523,1.1096417008287764
sz001872,0.320588939430213,0.7887615046759192,1.1093504441061321
sz001896,0.320421355039502,0.7886377870818438,1.1090591421213458
sz001914,0.320253770648791,0.7885140241853752,1.1087677948341663
sz001965,0.32008618625808,0.7883902159462053,1.1084764022042852
sz001979,0.3199186018673689,0.7882663623239695,1.1081849641913384
sz002001,0.3197510174766579,0.7881424632782459,1.1078934807549037
sz002002,0.31958343308594683,0.7880185187685556,1.1076019518545024
sz002003,0.3194158486952358,0.7878945287543618,1.1073103774495976
sz002004,0.3192482643045248,0.787770493195071,1.1070187574995958
sz002005,0.3190806799138137,0.7876464120500316,1.1067270919638452
sz002006,0.3189130955231027,0.7875222852785347,1.1064353808016374
sz002007,0.31874551113239163,0.7873981128398134,1.1061436239722051
sz002008,0.3185779267416806,0.7872738946930431,1.1058518214347237
sz002009,0.3184103423509696,0.7871496307973409,1.1055599731483106
sz002010,0.3182427579602585,0.7870253211117663,1.1052680790720248
sz002011,0.3180751735695475,0.78690096559532,1.1049761391648674
sz002012,0.31790758917883644,0.7867765642069446,1.1046841533857812
sz002013,0.3177400047881254,0.7866521169055247,1.10439212169365
sz002014,0.3175724203974144,0.7865276236498856,1.1041000440472999
sz002015,0.31740483600670333,0.7864030843987944,1.1038079204054978
sz002016,0.3172372516159923,0.786278499110959,1.1035157507269513
sz002017,0.31706966722528124,0.7861538677450292,1.1032235349703103
sz002019,0.3169020828345702,0.7860291902595947,1.102931273094165
sz002020,0.3167344984438592,0.7859044666131869,1.102638965057046
sz002021,0.31656691405314813,0.7857796967642776,1.1023466108174258
sz002022,0.3163993296624371,0.7856548806712793,1.1020542103337165
sz002023,0.31623174527172604,0.7855300182925449,1.101761763564271
sz002024,0.316064160881015,0.7854051095863679,1.101469270467383
sz002025,0.31589657649030406,0.785280154510982,1.101176731001286
sz002026,0.31572899209959304,0.785155153024561,1.100884145124154
sz002027,0.31556140770888197,0.7850301050852188,1.1005915127941006
sz002028,0.31539382331817095,0.784905010651009,1.10029883396918
sz002029,0.3152262389274599,0.7847798696799256,1.1000061086073856
sz002030,0.31505865453674886,0.7846546821299019,1.0997133366666507
sz002031,0.31489107014603784,0.7845294479588104,1.0994205181048482
sz002032,0.31472348575532677,0.7844041671244639,1.0991276528797906
sz002033,0.31455590136461575,0.7842788395846139,1.0988347409492296
sz002034,0.3143883169739047,0.7841534652969513,1.098541782270856
sz002035,0.31422073258319366,0.7840280442191061,1.0982487768022997
sz002036,0.31405314819248265,0.7839025763086472,1.09795572450113
sz002037,0.31388556380177157,0.7837770615230828,1.0976626253248543
sz002038,0.31371797941106055,0.7836514998198589,1.0973694792309194
sz002039,0.3135503950203495,0.7835258911563612,1.0970762861767107
sz002040,0.31338281062963846,0.7834002354899131,1.0967830461195516
sz002041,0.31321522623892745,0.7832745327777766,1.096489759016704
sz002042,0.3130476418482164,0.7831487829771522,1.0961964248253686
sz002043,0.31288005745750536,0.7830229860451782,1.0959030435026835
sz002044,0.3127124730667943,0.7828971419389308,1.095609615005725
sz002045,0.31254488867608327,0.7827712506154246,1.0953161392915078
sz002046,0.31237730428537225,0.7826453120316117,1.0950226163169838
sz002047,0.3122097198946612,0.7825193261443817,1.0947290460390429
sz002048,0.31204213550395016,0.7823932929105616,1.0944354284145117
sz002049,0.3118745511132391,0.7822672122869162,1.0941417634001553
sz002050,0.3117069667225281,0.7821410842301474,1.0938480509526756
sz002051,0.3115393823318171,0.782014908696894,1.093554291028711
sz002052,0.3113717979411061,0.781888685643732,1.093260483584838
sz002053,0.311204213550395,0.7817624150271746,1.0929666285775697
sz002054,0.311036629159684,0.781636096803671,1.092672725963355
sz002055,0.3108690447689729,0.7815097309296076,1.0923787756985806
sz002056,0.3107014603782619,0.7813833173613073,1.0920847777395692
sz002057,0.3105338759875509,0.7812568560550293,1.0917907320425801
sz002058,0.3103662915968398,0.7811303469669687,1.0914966385638085
sz002059,0.3101987072061288,0.7810037900532574,1.0912024972593861
sz002060,0.3100311228154177,0.7808771852699627,1.0909083080853805
sz002061,0.3098635384247067,0.7807505325730882,1.090614070997795
sz002062,0.3096959540339957,0.7806238319185729,1.0903197859525686
sz002063,0.3095283696432846,0.7804970832622916,1.0900254529055762
sz002064,0.3093607852525736,0.7803702865600546,1.0897310718126283
sz002065,0.3091932008618625,0.7802434417676073,1.0894366426294697
sz002066,0.3090256164711515,0.7801165488406308,1.0891421653117823
sz002067,0.3088580320804405,0.7799896077347408,1.0888476398151812
sz002068,0.3086904476897294,0.7798626184054884,1.0885530660952178
sz002069,0.3085228632990184,0.7797355808083591,1.0882584441073775
sz002071,0.30835527890830733,0.7796084948987736,1.0879637738070809
sz002072,0.3081876945175963,0.7794813606320865,1.0876690551496828
sz002073,0.3080201101268853,0.7793541779635875,1.0873742880904729
sz002074,0.3078525257361742,0.7792269468485005,1.0870794725846746
sz002075,0.3076849413454632,0.779099667241983,1.0867846085874462
sz002076,0.30751735695475224,0.7789723390991273,1.0864896960538797
sz002077,0.30734977256404117,0.7788449623749591,1.0861947349390002
sz002078,0.30718218817333015,0.7787175370244381,1.0858997251977682
sz002079,0.30701460378261913,0.7785900630024577,1.085604666785077
sz002080,0.30684701939190806,0.7784625402638445,1.0853095596557525
sz002081,0.30667943500119704,0.7783349687633588,1.085014403764556
sz002082,0.30651185061048597,0.7782073484556941,1.08471919906618
sz002083,0.30634426621977495,0.7780796792954766,1.0844239455152516
sz002084,0.30617668182906393,0.7779519612372662,1.0841286430663302
sz002085,0.30600909743835286,0.7778241942355548,1.0838332916739077
sz002086,0.30584151304764184,0.7776963782447679,1.0835378912924098
sz002087,0.30567392865693077,0.7775685132192627,1.0832424418761935
sz002088,0.30550634426621975,0.7774405991133294,1.082946943379549
sz002089,0.30533875987550874,0.7773126358811903,1.082651395756699
sz002090,0.30517117548479766,0.7771846234769996,1.0823557989617973
sz002091,0.30500359109408665,0.7770565618548441,1.0820601529489307
sz002092,0.3048360067033756,0.7769284509687419,1.0817644576721175
sz002093,0.30466842231266456,0.776800290772643,1.0814687130853076
sz002094,0.30450083792195354,0.7766720812204294,1.081172919142383
sz002095,0.30433325353124246,0.7765438222659139,1.0808770757971564
sz002096,0.30416566914053145,0.776415513862841,1.0805811830033725
sz002097,0.3039980847498204,0.7762871559648864,1.0802852407147068
sz002098,0.30383050035910936,0.7761587485256567,1.079989248884766
sz002099,0.30366291596839834,0.7760302914986894,1.0796932074670877
sz002100,0.30349533157768727,0.775901784837453,1.0793971164151404
sz002101,0.3033277471869763,0.775773228495346,1.0791009756823224
sz002102,0.3031601627962653,0.7756446224256982,1.0788047852219635
sz002103,0.3029925784055542,0.775515966581769,1.0785085449873233
sz002104,0.3028249940148432,0.7753872609167485,1.0782122549315916
sz002105,0.3026574096241322,0.7752585053837565,1.0779159150078887
sz002106,0.3024898252334211,0.775129699935843,1.0776195251692642
sz002107,0.3023222408427101,0.7750008445259874,1.0773230853686975
sz002108,0.302154656451999,0.7748719391070991,1.077026595559098
sz002109,0.301987072061288,0.7747429836320165,1.0767300556933046
sz002110,0.301819487670577,0.774613978053508,1.0764334657240848
sz002111,0.3016519032798659,0.7744849223242704,1.0761368256041361
sz002112,0.3014843188891549,0.7743558163969301,1.075840135286085
sz002113,0.3013167344984438,0.7742266602240421,1.075543394722486
sz002114,0.3011491501077328,0.7740974537580904,1.075246603865823
sz002115,0.3009815657170218,0.7739681969514872,1.074949762668509
sz002116,0.3008139813263107,0.7738388897565734,1.0746528710828842
sz002117,0.3006463969355997,0.7737095321256184,1.0743559290612181
sz002118,0.3004788125448886,0.7735801240108193,1.074058936555708
sz002119,0.3003112281541776,0.7734506653643016,1.0737618935184792
sz002120,0.3001436437634666,0.7733211561381182,1.073464799901585
sz002121,0.2999760593727555,0.7731915962842503,1.0731676556570058
sz002122,0.2998084749820445,0.773061985754606,1.0728704607366506
sz002123,0.2996408905913334,0.7729323245010215,1.0725732150923548
sz002124,0.2994733062006224,0.7728026124752595,1.072275918675882
sz002125,0.2993057218099114,0.7726728496290106,1.071978571438922
sz002126,0.2991381374192003,0.7725430359138916,1.071681173333092
sz002127,0.29897055302848935,0.7724131712814468,1.0713837243099362
sz002128,0.29880296863777833,0.7722832556831465,1.0710862243209247
sz002129,0.29863538424706726,0.7721532890703878,1.070788673317455
sz002130,0.29846779985635624,0.7720232713944943,1.0704910712508506
sz002131,0.2983002154656452,0.7718932026067157,1.070193418072361
sz002132,0.29813263107493415,0.7717630826582275,1.0698957137331617
sz002133,0.29796504668422313,0.7716329115001312,1.0695979581843544
sz002134,0.29779746229351206,0.7715026890834543,1.0693001513769664
sz002135,0.29762987790280104,0.7713724153591496,1.0690022932619505
sz002136,0.29746229351209,0.7712420902780953,1.0687043837901853
sz002137,0.29729470912137895,0.771111713791095,1.068406422912474
sz002138,0.29712712473066794,0.7709812858488774,1.0681084105795453
sz002139,0.29695954033995686,0.7708508064020959,1.0678103467420528
sz002140,0.29679195594924584,0.7707202754013293,1.0675122313505752
sz002141,0.2966243715585348,0.7705896927970802,1.067214064355615
sz002142,0.29645678716782375,0.7704590585397766,1.0669158457076002
sz002144,0.29628920277711274,0.7703283725797699,1.0666175753568827
sz002145,0.29612161838640166,0.7701976348673364,1.066319253253738
sz002146,0.29595403399569065,0.770066845352676,1.0660208793483665
sz002147,0.29578644960497963,0.7699360039859126,1.0657224535908922
sz002148,0.29561886521426856,0.7698051107170937,1.0654239759313622
sz002149,0.29545128082355754,0.7696741654961904,1.065125446319748
sz002150,0.29528369643284647,0.7695431682730972,1.0648268647059438
sz002151,0.29511611204213545,0.7694121189976318,1.0645282310397672
sz002152,0.29494852765142443,0.7692810176195348,1.0642295452709591
sz002153,0.29478094326071347,0.76914986408847,1.0639308073491835
sz002154,0.2946133588700024,0.7690186583540233,1.0636320172240257
sz002155,0.2944457744792914,0.7688874003657038,1.0633331748449952
sz002156,0.2942781900885803,0.7687560900729427,1.063034280161523
sz002157,0.2941106056978693,0.7686247274250935,1.0627353331229628
sz002158,0.29394302130715827,0.7684933123714317,1.06243633367859
sz002159,0.2937754369164472,0.7683618448611549,1.062137281777602
sz002160,0.2936078525257362,0.768230324843382,1.0618381773691183
sz002161,0.2934402681350251,0.7680987522671542,1.0615390204021793
sz002162,0.2932726837443141,0.7679671270814333,1.0612398108257475
sz002163,0.29310509935360307,0.7678354492351028,1.060940548588706
sz002164,0.292937514962892,0.7677037186769673,1.0606412336398594
sz002165,0.292769930572181,0.7675719353557521,1.0603418659279331
sz002166,0.2926023461814699,0.7674400992201031,1.060042445401573
sz002167,0.2924347617907589,0.7673082102185874,1.0597429720093463
sz002168,0.2922671774000479,0.7671762682996919,1.0594434456997397
sz002169,0.2920995930093368,0.7670442734118239,1.0591438664211608
sz002170,0.2919320086186258,0.7669122255033108,1.0588442341219366
sz002171,0.2917644242279147,0.7667801245224001,1.058544548750315
sz002172,0.2915968398372037,0.7666479704172585,1.0582448102544622
sz002173,0.2914292554464927,0.7665157631359727,1.0579450185824655
sz002174,0.2912616710557816,0.7663835026265488,1.0576451736823302
sz002175,0.2910940866650706,0.7662511888369117,1.0573452755019823
sz002176,0.2909265022743595,0.7661188217149058,1.0570453239892652
sz002177,0.2907589178836485,0.7659864012082941,1.0567453190919425
sz002178,0.29059133349293753,0.7658539272647583,1.056445260757696
sz002179,0.2904237491022265,0.7657213998318988,1.0561451489341254
sz002180,0.29025616471151544,0.7655888188572341,1.0558449835687496
sz002181,0.2900885803208044,0.7654561842882011,1.0555447646090055
sz002182,0.28992099593009335,0.7653234960721544,1.055244492002248
sz002183,0.28975341153938233,0.7651907541563668,1.0549441656957492
sz002184,0.2895858271486713,0.7650579584880286,1.0546437856367
sz002185,0.28941824275796024,0.7649251090142474,1.0543433517722076
sz002186,0.2892506583672492,0.7647922056820481,1.0540428640492974
sz002187,0.28908307397653815,0.764659248438373,1.0537423224149112
sz002188,0.28891548958582713,0.7645262372300812,1.0534417268159082
sz002189,0.2887479051951161,0.7643931720039483,1.0531410771990644
sz002190,0.28858032080440504,0.764260052706667,1.052840373511072
sz002191,0.288412736413694,0.7641268792848458,1.0525396156985398
sz002192,0.28824515202298295,0.7639936516850099,1.0522388037079928
sz002193,0.28807756763227194,0.7638603698536003,1.0519379374858722
sz002194,0.2879099832415609,0.7637270337369739,1.051637016978535
sz002195,0.28774239885084985,0.7635936432814034,1.0513360421322533
sz002196,0.28757481446013883,0.7634601984330768,1.0510350128932155
sz002197,0.28740723006942775,0.7633266991380975,1.0507339292075253
sz002198,0.28723964567871674,0.7631931453424841,1.0504327910212008
sz002199,0.2870720612880057,0.7630595369921699,1.0501315982801755
sz002200,0.28690447689729465,0.7629258740330034,1.049830350930298
sz002201,0.28673689250658363,0.7627921564107473,1.0495290489173308
sz002202,0.28656930811587256,0.7626583840710788,1.0492276921869514
sz002203,0.28640172372516154,0.7625245569595894,1.048926280684751
sz002204,0.2862341393344506,0.7623906750217846,1.0486248143562351
sz002205,0.28606655494373956,0.7622567382030834,1.048323293146823
sz002206,0.2858989705530285,0.7621227464488192,1.0480217170018475
sz002207,0.28573138616231747,0.7619886997042379,1.0477200858665554
sz002208,0.2855638017716064,0.7618545979144995,1.047418399686106
sz002209,0.2853962173808954,0.7617204410246768,1.0471166584055722
sz002210,0.28522863299018436,0.7615862289797554,1.0468148619699398
sz002211,0.2850610485994733,0.7614519617246336,1.046513010324107
sz002212,0.28489346420876227,0.7613176392041223,1.0462111034128845
sz002213,0.2847258798180512,0.7611832613629448,1.045909141180996
sz002214,0.2845582954273402,0.7610488281457365,1.0456071235730766
sz002215,0.28439071103662916,0.7609143394970446,1.0453050505336736
sz002216,0.2842231266459181,0.7607797953613281,1.0450029220072463
sz002217,0.28405554225520707,0.7606451956829579,1.044700737938165
sz002218,0.283887957864496,0.7605105404062157,1.0443984982707117
sz002219,0.283720373473785,0.7603758294752949,1.04409620294908
sz002221,0.28355278908307396,0.7602410628342995,1.0437938519173735
sz002222,0.2833852046923629,0.7601062404272445,1.0434914451196073
sz002223,0.2832176203016519,0.7599713621980553,1.0431889824997072
sz002224,0.2830500359109408,0.759836428090568,1.0428864640015088
sz002225,0.2828824515202298,0.7597014380485286,1.0425838895687585
sz002226,0.28271486712951877,0.7595663920155933,1.042281259145112
sz002227,0.2825472827388077,0.7594312899353279,1.0419785726741355
sz002228,0.2823796983480967,0.7592961317512081,1.0416758300993048
sz002229,0.2822121139573856,0.7591609174066187,1.0413730313640044
sz002230,0.28204452956667464,0.7590256468448541,1.0410701764115287
sz002231,0.2818769451759636,0.758890320009117,1.0407672651850808
sz002232,0.2817093607852526,0.7587549368425197,1.0404642976277723
sz002233,0.28154177639454153,0.7586194972880828,1.0401612736826242
sz002234,0.2813741920038305,0.758484001288735,1.0398581932925657
sz002235,0.28120660761311944,0.7583484487873138,1.0395550564004332
sz002236,0.2810390232224084,0.7582128397265642,1.0392518629489726
sz002237,0.2808714388316974,0.7580771740491392,1.0389486128808367
